Epoch,Train_Loss,Val_Loss
703,0.4131004258526696,0.41413506340980527
704,0.4140070912043254,0.41072619581222536
705,0.4144033631483714,0.41581647992134096
706,0.4114045019944509,0.41971185779571535
707,0.4143875320752462,0.412827246427536
708,0.41411090580622356,0.4167912051677704
709,0.4146673721207513,0.4142829372882843
710,0.4121221385531955,0.417259135723114
711,0.4134682693216536,0.41664874482154846
712,0.41496104833814834,0.40912158823013306
713,0.41410450760523476,0.4148641459941864
714,0.41545665470759074,0.41521683168411255
715,0.413513237423367,0.4136059803962708
716,0.4135119207435184,0.4188902130126953
717,0.41358396763271754,0.41613159132003785
718,0.4129892730712891,0.4178644552230835
719,0.41490651615460716,0.41515294194221497
720,0.4119961783356137,0.41647873902320864
721,0.414526299768024,0.4178010609149933
722,0.41245670625898573,0.41277177214622496
723,0.412642375336753,0.4122708120346069
724,0.4146672878265381,0.4150937442779541
725,0.41377346714337665,0.4106198568344116
726,0.41452205623520744,0.41607105946540834
727,0.41476580304569666,0.41567989349365236
728,0.41682365420129563,0.4134659214019775
729,0.4147115629778968,0.41536068654060365
730,0.4138731812900967,0.412271466255188
731,0.4155583028793335,0.4147996928691864
732,0.4137789780033959,0.41222241139411925
733,0.41531797313690183,0.41521742749214174
734,0.4134945435523987,0.4160668468475342
735,0.41221574107805886,0.41239148473739623
736,0.41407014836205375,0.4128956382274628
737,0.4149955300754971,0.4157709305286407
738,0.41432665348052977,0.4183091688156128
739,0.4132575410472022,0.4127556836605072
740,0.41334319604767694,0.4178392324447632
741,0.4146254533926646,0.4121822907924652
742,0.4128544176949395,0.41099876070022584
743,0.41387956274880305,0.41994584584236144
744,0.41419459295272826,0.4166966359615326
745,0.4146808008617825,0.4121365249156952
746,0.4129283247788747,0.4176036469936371
747,0.4134683895640903,0.4203596642017364
748,0.413843299097485,0.4183435986042023
749,0.4151824284394582,0.4145371224880218
750,0.4123264620569017,0.41026092529296876
751,0.4136748510731591,0.41439476871490477
752,0.41309667693244084,0.4113280806541443
753,0.4143426337507036,0.40893943214416506
754,0.411105746322208,0.4151456751823425
755,0.4155661763879988,0.41153671526908875
756,0.4118030322127872,0.4151299991607666
757,0.41291561653878955,0.4176491858959198
758,0.41183799362182616,0.4169818577766419
759,0.4117406215402815,0.41310120701789854
760,0.41505832693311906,0.4177101492881775
761,0.4122202926211887,0.41514382338523864
762,0.41441935528649226,0.4148784668445587
763,0.41424137017461987,0.4158149540424347
764,0.41282695335812036,0.4106137444972992
765,0.4157069086763594,0.41663974404335025
766,0.4165326387882233,0.40976919150352475
767,0.41427292696634926,0.40871922731399535
768,0.41432561106152005,0.42138717889785765
769,0.4128540992471907,0.4096133880615234
770,0.41253297644191317,0.4139285135269165
771,0.41471900545226204,0.4146397397518158
772,0.41419745029343497,0.41404810070991516
773,0.4134165658420987,0.41047811245918275
774,0.4147219182915158,0.4139033329486847
775,0.4141125288539463,0.4126573147773743
776,0.4118432332144843,0.41251610732078553
777,0.41502546779314675,0.41217100811004637
778,0.4147100932068295,0.4115760772228241
779,0.41431190379460653,0.41300432109832763
780,0.4150824115541246,0.4173058738708496
781,0.414325261592865,0.41248632431030274
782,0.41313265826967027,0.4141464221477509
783,0.41205495325724284,0.41213645052909853
784,0.41568373733096653,0.4108038556575775
785,0.41304197165701123,0.41202748274803164
786,0.41476281825701394,0.4191154839992523
787,0.41338349692026777,0.4198479931354523
788,0.4141194606357151,0.40878962993621826
789,0.4129877682261997,0.4134812066555023
790,0.4133461323314243,0.40934225821495057
791,0.4128708055019379,0.41598253202438357
792,0.4148712261252933,0.4111072075366974
793,0.41273351253403556,0.41366273784637453
794,0.41352423633469476,0.41792769384384154
795,0.4116545764340295,0.4215439064502716
796,0.41419223552280005,0.41470838594436643
797,0.41445231143633526,0.41580705785751343
798,0.4145015820397271,0.4144562244415283
799,0.41240511605474683,0.41698888468742373
800,0.41374502068095736,0.41664456963539126
801,0.4124136711756388,0.41318044543266297
802,0.413101203944948,0.4190203011035919
803,0.4134733683798048,0.41515838050842285
804,0.414065475013521,0.4145380101203918
805,0.41360395330852934,0.4143412284851074
806,0.4128855576515198,0.41520861387252805
807,0.4139367024898529,0.41245711612701413
808,0.4133849047289954,0.4179456038475037
809,0.4149162938594818,0.4130675106048584
810,0.4132805615001255,0.4130114994049072
811,0.41392093096839055,0.41347063064575196
812,0.4133373612827725,0.41410960149765014
813,0.41359151071972317,0.4160687074661255
814,0.4130239000585344,0.41669367456436157
815,0.4133204669157664,0.4185344407558441
816,0.41565574219491747,0.41445163559913634
817,0.4149090451929304,0.4141881060600281
818,0.41402777078416614,0.4138147268295288
819,0.41349319224887426,0.4153681538105011
820,0.41423482852511934,0.4183478603363037
821,0.4146255196200477,0.41455279898643493
822,0.4124512046443092,0.4140420379638672
823,0.41256360891130234,0.41930709457397464
824,0.4126494810581207,0.41662771892547606
825,0.41376703752411736,0.40854515409469605
826,0.41307127814822725,0.41616746163368223
827,0.4124033250278897,0.41531720495224
828,0.4129130880302853,0.41547987842559814
829,0.4144399651421441,0.41300911498069764
830,0.4127671765486399,0.41674268126487735
831,0.41528693177964954,0.41405232334136965
832,0.41322570376926,0.4170767960548401
833,0.41467696415053473,0.4177352168560028
834,0.41310957347022165,0.4115049138069153
835,0.41290666362974376,0.40958431601524353
836,0.41254396809471977,0.4112406976222992
837,0.4134089488453335,0.4088239200115204
838,0.41301513833469816,0.4149988751411438
839,0.4132655803627438,0.4130799412727356
840,0.4128509126769172,0.4122908968925476
841,0.41339196104473536,0.41674716711044313
842,0.413812770764033,0.41090754985809325
843,0.4129878060552809,0.4131976690292358
844,0.4129648854997423,0.4179177498817444
845,0.4136798472934299,0.4139563477039337
846,0.41326772067281936,0.4128368344306946
847,0.4139811133278741,0.4175975208282471
848,0.41283720088005066,0.41893813538551333
849,0.412757598956426,0.4114314365386963
850,0.41271469518873427,0.4102472455501556
851,0.41286306858062743,0.41384279680252073
852,0.41383735540178085,0.40986498951911926
853,0.4114147992399004,0.414483357667923
854,0.41335329010751515,0.4166716959476471
855,0.41304649925231934,0.4109931797981262
856,0.4149560600386726,0.417659104347229
857,0.4135910251405504,0.41283671736717226
858,0.4142469878991445,0.4107293834686279
859,0.41186639841397604,0.4128396542072296
860,0.4122144270208147,0.40908658123016356
861,0.41423342434565225,0.4138215935230255
862,0.4099787420166863,0.41535923528671265
863,0.41345825624465943,0.4089667122364044
864,0.41404225383864507,0.4210156841278076
865,0.41422153917948407,0.40979090476036073
866,0.41307088200251263,0.4145051865577698
867,0.4134108190536499,0.41271376657485964
868,0.41437981208165486,0.41492588973045347
869,0.41312150984340246,0.41492548274993896
870,0.4124929810629951,0.41006813073158266
871,0.41304182897673714,0.4204638969898224
872,0.4125127807193332,0.41061820936203003
873,0.41201341432995264,0.40759044551849366
874,0.4140008716583252,0.4094932384490967
875,0.41260024754206337,0.4109123713970184
876,0.4133799249066247,0.4116052627563477
877,0.41628529591030544,0.4169403247833252
878,0.4130081537299686,0.40965783619880675
879,0.41214412593841554,0.41149458956718443
880,0.414674322631624,0.41373810076713563
881,0.4111162350177765,0.41579495191574095
882,0.41448079005877175,0.4162318358421326
883,0.41292775270673965,0.416650431394577
884,0.4153059814771016,0.41040061926841737
885,0.41126322129037646,0.4141000008583069
886,0.4141662497520447,0.415769033908844
887,0.41275490188598635,0.41483025455474853
888,0.4135938137372335,0.41446618461608886
889,0.4128934970431858,0.41604052567481997
890,0.4131218821472592,0.41305168652534485
891,0.41300119919247097,0.41438883352279665
892,0.4134140220218235,0.4118426990509033
893,0.4128407465087043,0.41731251645088197
894,0.41342142295837403,0.41924310874938964
895,0.4117644414636824,0.4171453726291656
896,0.41315499954753454,0.41379199624061586
897,0.4142781017886268,0.4159531123638153
898,0.4134035165309906,0.4184682500362396
899,0.412681316057841,0.4125519609451294
900,0.41453548431396486,0.41047758078575136
901,0.4135152124563853,0.4141963536739349
902,0.4105606623225742,0.41260469365119934
903,0.41438131544325085,0.4130094425678253
904,0.4121525319417318,0.4116249883174896
905,0.41383432753880817,0.413164128780365
906,0.4118088341024187,0.4143472027778625
907,0.4153225708537632,0.41558443784713744
908,0.4138778366247813,0.40993219542503356
909,0.4125993623468611,0.41074567914009097
910,0.41337625892957053,0.41536041235923765
911,0.4136109884844886,0.4166873469352722
912,0.4106866985162099,0.41793169260025026
913,0.4113895637194316,0.4148901817798615
914,0.41266374309857684,0.41305484366416934
915,0.4118669349617428,0.4156875722408295
916,0.4126612394120958,0.41099482321739195
917,0.4149076890680525,0.41085827732086183
918,0.41430927538871765,0.4107949965000153
919,0.4115965580145518,0.4103739104270935
920,0.41400062619315253,0.4164610514640808
921,0.4126042488945855,0.4130510313510895
922,0.41444920534557766,0.41573827838897703
923,0.4118531805144416,0.4151557590961456
924,0.41253044115172494,0.4207457633018494
925,0.4133077913655175,0.4126327118873596
926,0.4108343517780304,0.40852817964553834
927,0.41449985824690927,0.41222395658493044
928,0.41313727956347995,0.411459495306015
929,0.413912185854382,0.41469062089920045
930,0.4151190300517612,0.4170375461578369
931,0.41304313264952763,0.412307596206665
932,0.41448293590545654,0.4132892255783081
933,0.4122480081982083,0.41379166722297667
934,0.41107698477639093,0.41464684200286867
935,0.4126061819924249,0.40836986327171326
936,0.4139385747909546,0.4144240825176239
937,0.4123008185757531,0.4199251434803009
938,0.4120691867139604,0.41368724131584167
939,0.414460161447525,0.4176820821762085
940,0.41486667450269066,0.4154438290596008
941,0.4136636531352997,0.40905301928520205
942,0.4126499074035221,0.413039853811264
943,0.41181373079617817,0.4162543957233429
944,0.4149207325776418,0.4134363925457001
945,0.41282680259810556,0.41354066228866576
946,0.4124567964606815,0.41593648719787596
947,0.4128741963704427,0.41037853121757506
948,0.41199735193782383,0.4153022298812866
949,0.4124153917365604,0.41481129455566407
950,0.41411024779743616,0.41226541066169736
951,0.4139021054373847,0.41363806700706485
952,0.41325352885988026,0.4087045683860779
953,0.41370114363564386,0.40930921268463133
954,0.4118772513071696,0.41241226625442506
955,0.4132296090390947,0.4158547933101654
956,0.41272209368811713,0.41393573546409607
957,0.41260680262247723,0.4112783179283142
958,0.4133002185821533,0.41524965286254883
959,0.4115995824601915,0.4079411520957947
960,0.4135886901219686,0.4092592306137085
961,0.41180538741747535,0.41476556539535525
962,0.4120464787483215,0.41240399074554446
963,0.4116054751608107,0.4120983304977417
964,0.41141068183051216,0.41299644804000857
965,0.4129937781492869,0.41095776748657226
966,0.41083465509944495,0.41027675437927247
967,0.41259911767641705,0.41346510577201845
968,0.41167823553085325,0.41291006779670714
969,0.4110883794360691,0.41130515551567076
970,0.4129975082874298,0.4124121911525726
971,0.41249798130989074,0.4129598875045776
972,0.4114265094863044,0.41481641960144044
973,0.41290333692232767,0.4128599681854248
974,0.41089469928211636,0.4135825645923614
975,0.41139535755581325,0.4129565887451172
976,0.41391797063085767,0.41388317608833314
977,0.4132715447213915,0.4183721375465393
978,0.41177732451756793,0.41113619899749754
979,0.4139118785593245,0.4164623997211456
980,0.4146020588080088,0.4169720289707184
981,0.4109305226802826,0.41566330099105836
982,0.4133778753545549,0.41301756095886233
983,0.4124611303276486,0.40860510754585266
984,0.4135831886927287,0.40945323491096497
985,0.41201922323968676,0.41417041325569154
986,0.4137164126502143,0.4150534760951996
987,0.4132685783704122,0.41082264494895937
988,0.4125353458987342,0.4131098449230194
989,0.4129036717944675,0.4179445717334747
990,0.4125287775463528,0.4138108592033386
991,0.4139088224305047,0.41619465470314027
992,0.4137240460713704,0.40787199354171755
993,0.4127318995528751,0.4103864033222199
994,0.4113723158836365,0.4082560474872589
995,0.4122662040922377,0.41519299292564393
996,0.41332737263043723,0.414979984998703
997,0.4131648159821828,0.4104333298206329
998,0.41249132132530214,0.41674723982810974
999,0.413578877819909,0.4194201169013977
1000,0.41142450698216754,0.4127107961177826
